timestamp_neck,ax_neck,ay_neck,az_neck,gx_neck,gy_neck,gz_neck,times_clock_neck,5 x deep breath,5 x deep breath_notes
705822924,-3.36,-1.67,-8.92,1.54,-0.7,-1.82,2024-06-07 15:22:12.576562,0,
705822929,-3.35,-1.66,-8.94,1.75,-0.77,-1.89,2024-06-07 15:22:12.576562,0,
705822934,-3.36,-1.7,-8.93,1.75,-0.98,-1.75,2024-06-07 15:22:12.576562,0,
705822939,-3.35,-1.69,-8.98,1.68,-1.26,-1.61,2024-06-07 15:22:12.576562,0,
705822944,-3.35,-1.69,-9.0,1.4,-1.47,-1.75,2024-06-07 15:22:12.576562,0,
705822948,-3.38,-1.73,-8.95,0.91,-1.54,-1.68,2024-06-07 15:22:12.576562,0,
705822953,-3.38,-1.72,-8.87,0.35,-1.54,-1.68,2024-06-07 15:22:12.576562,0,
705822959,-3.39,-1.73,-8.84,0.21,-1.26,-1.68,2024-06-07 15:22:12.666227,0,
705822963,-3.35,-1.67,-8.89,0.14,-1.19,-1.82,2024-06-07 15:22:12.667301,0,
705822968,-3.37,-1.66,-8.89,0.28,-1.26,-1.68,2024-06-07 15:22:12.667301,0,
705822973,-3.38,-1.68,-8.93,0.91,-2.1,-1.68,2024-06-07 15:22:12.667301,0,
705822978,-3.29,-1.7,-8.83,1.47,-3.29,-1.82,2024-06-07 15:22:12.667301,0,
705822983,-3.32,-1.68,-8.76,1.61,-3.08,-2.24,2024-06-07 15:22:12.667301,0,
705822987,-3.42,-1.67,-8.78,2.1,-1.26,-2.31,2024-06-07 15:22:12.667301,0,
705822992,-3.41,-1.65,-8.86,2.87,0.21,-2.24,2024-06-07 15:22:12.667301,0,
705822998,-3.35,-1.61,-8.78,3.01,0.7,-2.1,2024-06-07 15:22:12.668890,0,
705823002,-3.29,-1.63,-8.69,3.29,0.63,-2.1,2024-06-07 15:22:12.668890,0,
705823007,-3.3,-1.67,-8.78,3.92,0.21,-2.38,2024-06-07 15:22:12.668890,0,
705823012,-3.31,-1.74,-8.83,4.27,-0.21,-2.52,2024-06-07 15:22:12.668890,0,
705823017,-3.34,-1.69,-9.03,4.34,-0.49,-2.38,2024-06-07 15:22:12.668890,0,
705823022,-3.32,-1.74,-9.17,3.85,-1.05,-2.24,2024-06-07 15:22:12.668890,0,
705823026,-3.32,-1.73,-9.16,2.52,-1.82,-2.24,2024-06-07 15:22:12.668890,0,
705823031,-3.39,-1.76,-9.12,1.4,-2.87,-2.52,2024-06-07 15:22:12.668890,0,
705823037,-3.47,-1.73,-9.05,0.63,-4.2,-2.59,2024-06-07 15:22:12.695554,0,
705823041,-3.54,-1.69,-9.09,0.21,-5.18,-2.59,2024-06-07 15:22:12.695554,0,
705823046,-3.57,-1.68,-9.05,0.35,-5.39,-2.45,2024-06-07 15:22:12.695554,0,
705823051,-3.54,-1.69,-9.01,0.63,-4.69,-1.96,2024-06-07 15:22:12.695554,0,
705823056,-3.5,-1.71,-8.93,0.91,-3.15,-1.4,2024-06-07 15:22:12.695554,0,
705823061,-3.43,-1.71,-8.83,1.05,-1.4,-0.98,2024-06-07 15:22:12.695554,0,
705823065,-3.36,-1.74,-8.74,1.05,-0.21,-0.84,2024-06-07 15:22:12.695554,0,
705823070,-3.31,-1.73,-8.75,1.4,0.42,-0.7,2024-06-07 15:22:12.695554,0,
705823076,-3.26,-1.72,-8.78,1.89,0.49,-0.77,2024-06-07 15:22:12.741446,0,
705823080,-3.24,-1.69,-8.8,2.87,0.07,-1.05,2024-06-07 15:22:12.741446,0,
705823085,-3.23,-1.7,-8.81,3.43,-0.77,-1.4,2024-06-07 15:22:12.741446,0,
705823090,-3.27,-1.71,-8.87,3.78,-1.47,-1.82,2024-06-07 15:22:12.741446,0,
705823095,-3.32,-1.71,-8.86,3.85,-2.17,-2.1,2024-06-07 15:22:12.741446,0,
705823100,-3.34,-1.73,-8.92,3.85,-2.59,-2.17,2024-06-07 15:22:12.741446,0,
705823104,-3.4,-1.75,-8.98,3.36,-2.66,-2.17,2024-06-07 15:22:12.741446,0,
705823109,-3.42,-1.75,-8.94,3.01,-2.59,-2.17,2024-06-07 15:22:12.741446,0,
705823115,-3.42,-1.75,-8.97,2.59,-2.17,-2.17,2024-06-07 15:22:12.771607,0,
705823119,-3.42,-1.81,-8.95,1.89,-1.75,-2.03,2024-06-07 15:22:12.771607,0,
705823124,-3.41,-1.78,-8.9,1.19,-1.33,-1.89,2024-06-07 15:22:12.771607,0,
705823129,-3.41,-1.76,-8.93,0.7,-1.19,-1.89,2024-06-07 15:22:12.771607,0,
705823134,-3.41,-1.72,-8.92,0.28,-1.26,-1.96,2024-06-07 15:22:12.771607,0,
705823139,-3.39,-1.67,-8.92,0.0,-1.19,-2.03,2024-06-07 15:22:12.771607,0,
705823143,-3.36,-1.69,-8.99,-0.07,-1.12,-2.1,2024-06-07 15:22:12.771607,0,
705823148,-3.41,-1.63,-8.94,0.42,-1.19,-2.17,2024-06-07 15:22:12.771607,0,
705823153,-3.41,-1.66,-8.92,0.84,-1.33,-2.24,2024-06-07 15:22:12.861926,0,
705823157,-3.41,-1.63,-8.95,1.12,-1.4,-2.17,2024-06-07 15:22:12.861926,0,
705823162,-3.36,-1.65,-8.93,1.75,-1.61,-2.1,2024-06-07 15:22:12.861926,0,
705823167,-3.42,-1.67,-8.9,2.17,-1.75,-2.24,2024-06-07 15:22:12.861926,0,
705823172,-3.43,-1.68,-8.94,2.31,-1.82,-2.1,2024-06-07 15:22:12.861926,0,
705823177,-3.41,-1.71,-8.93,2.38,-1.75,-1.96,2024-06-07 15:22:12.861926,0,
705823181,-3.4,-1.7,-8.99,2.31,-1.61,-1.89,2024-06-07 15:22:12.861926,0,
705823186,-3.4,-1.71,-8.96,1.96,-1.4,-1.75,2024-06-07 15:22:12.861926,0,
705823192,-3.39,-1.69,-8.94,1.47,-1.47,-1.68,2024-06-07 15:22:12.863665,0,
705823196,-3.35,-1.7,-8.97,0.77,-1.47,-1.47,2024-06-07 15:22:12.863665,0,
705823201,-3.36,-1.67,-8.9,0.14,-1.47,-1.4,2024-06-07 15:22:12.863665,0,
705823206,-3.35,-1.68,-8.91,-0.14,-1.47,-1.54,2024-06-07 15:22:12.863665,0,
705823211,-3.32,-1.68,-8.9,-0.42,-1.61,-1.61,2024-06-07 15:22:12.863665,0,
705823216,-3.34,-1.67,-8.87,-0.35,-1.68,-1.4,2024-06-07 15:22:12.863665,0,
705823220,-3.35,-1.67,-8.88,-0.21,-1.61,-1.33,2024-06-07 15:22:12.863665,0,
705823225,-3.34,-1.67,-8.87,0.28,-1.68,-1.54,2024-06-07 15:22:12.863665,0,
705823230,-3.36,-1.71,-8.9,0.56,-1.82,-1.54,2024-06-07 15:22:12.891458,0,
705823234,-3.38,-1.7,-8.91,0.77,-1.75,-1.47,2024-06-07 15:22:12.891458,0,
705823239,-3.39,-1.72,-8.93,0.77,-1.68,-1.4,2024-06-07 15:22:12.891458,0,
705823244,-3.42,-1.74,-8.97,0.91,-1.68,-1.4,2024-06-07 15:22:12.891458,0,
705823249,-3.41,-1.79,-8.95,0.49,-1.47,-1.47,2024-06-07 15:22:12.891458,0,
705823254,-3.41,-1.79,-8.94,0.14,-0.98,-1.47,2024-06-07 15:22:12.891458,0,
705823258,-3.42,-1.8,-8.92,-0.21,-0.42,-1.54,2024-06-07 15:22:12.891458,0,
705823263,-3.4,-1.79,-8.88,-0.63,-0.07,-1.4,2024-06-07 15:22:12.891458,0,
705823269,-3.36,-1.77,-8.87,-0.56,0.0,-1.61,2024-06-07 15:22:12.935301,0,
705823273,-3.36,-1.72,-8.85,-0.42,-0.21,-1.82,2024-06-07 15:22:12.935301,0,
705823278,-3.41,-1.71,-8.85,-0.14,-0.63,-2.1,2024-06-07 15:22:12.935301,0,
705823283,-3.37,-1.7,-8.88,0.63,-1.05,-2.1,2024-06-07 15:22:12.935301,0,
705823288,-3.4,-1.68,-8.89,1.4,-1.33,-2.17,2024-06-07 15:22:12.935301,0,
705823293,-3.36,-1.64,-8.91,2.24,-1.33,-2.1,2024-06-07 15:22:12.935301,0,
705823297,-3.4,-1.72,-8.95,2.8,-1.12,-2.17,2024-06-07 15:22:12.935301,0,
705823302,-3.38,-1.71,-8.89,2.94,-1.05,-2.24,2024-06-07 15:22:12.935301,0,
705823308,-3.37,-1.7,-8.89,2.52,-0.98,-2.1,2024-06-07 15:22:12.966545,0,
705823312,-3.33,-1.7,-8.87,2.31,-1.12,-2.17,2024-06-07 15:22:12.966545,0,
705823317,-3.34,-1.72,-8.83,2.17,-1.26,-1.96,2024-06-07 15:22:12.966545,0,
705823322,-3.3,-1.67,-8.71,2.1,-1.4,-1.82,2024-06-07 15:22:12.966545,0,
705823327,-3.27,-1.68,-8.6,1.4,-1.33,-1.75,2024-06-07 15:22:12.966545,0,
705823332,-3.27,-1.65,-8.52,1.12,-1.05,-1.75,2024-06-07 15:22:12.966545,0,
705823336,-3.24,-1.58,-8.54,0.84,-0.7,-1.75,2024-06-07 15:22:12.966545,0,
705823341,-3.31,-1.56,-8.53,1.05,-0.42,-2.03,2024-06-07 15:22:12.966545,0,
705823346,-3.29,-1.47,-8.67,1.54,-0.28,-2.17,2024-06-07 15:22:13.056672,0,
705823350,-3.32,-1.46,-8.77,2.45,-0.35,-2.45,2024-06-07 15:22:13.056672,0,
705823355,-3.39,-1.45,-8.84,3.71,-0.49,-2.8,2024-06-07 15:22:13.056672,0,
705823360,-3.4,-1.52,-8.9,4.83,-0.49,-2.73,2024-06-07 15:22:13.056672,0,
705823365,-3.42,-1.56,-8.93,5.88,-0.35,-2.8,2024-06-07 15:22:13.056672,0,
705823370,-3.41,-1.68,-8.95,6.44,0.0,-2.52,2024-06-07 15:22:13.056672,0,
705823374,-3.43,-1.73,-8.98,6.65,0.63,-2.1,2024-06-07 15:22:13.056672,0,
705823379,-3.44,-1.79,-9.01,6.51,1.19,-1.82,2024-06-07 15:22:13.056672,0,
705823385,-3.45,-1.85,-9.04,5.67,1.54,-1.54,2024-06-07 15:22:13.059257,0,
705823389,-3.39,-1.93,-9.06,4.2,1.47,-1.4,2024-06-07 15:22:13.059257,0,
705823394,-3.42,-1.9,-9.06,2.66,1.05,-1.26,2024-06-07 15:22:13.059257,0,
705823399,-3.35,-1.94,-9.09,0.98,0.42,-1.33,2024-06-07 15:22:13.059257,0,
705823404,-3.35,-1.9,-9.05,-0.63,-0.28,-1.47,2024-06-07 15:22:13.059257,0,
705823409,-3.34,-1.86,-9.07,-2.03,-0.77,-1.47,2024-06-07 15:22:13.059257,0,
705823413,-3.37,-1.84,-8.98,-2.94,-0.91,-1.47,2024-06-07 15:22:13.059257,0,
705823418,-3.33,-1.8,-8.93,-2.87,-0.84,-1.68,2024-06-07 15:22:13.059257,0,
705823423,-3.28,-1.74,-8.93,-2.38,-0.56,-1.82,2024-06-07 15:22:13.085745,0,
705823427,-3.32,-1.74,-8.89,-1.47,-0.21,-1.89,2024-06-07 15:22:13.085745,0,
705823432,-3.3,-1.66,-8.85,-0.35,-0.07,-2.03,2024-06-07 15:22:13.085745,0,
705823437,-3.29,-1.72,-8.84,1.05,0.0,-2.1,2024-06-07 15:22:13.085745,0,
705823442,-3.28,-1.72,-8.9,2.17,-0.21,-2.38,2024-06-07 15:22:13.085745,0,
705823447,-3.3,-1.73,-8.91,2.8,-0.49,-2.52,2024-06-07 15:22:13.085745,0,
705823451,-3.33,-1.78,-8.98,2.73,-0.7,-2.52,2024-06-07 15:22:13.086775,0,
705823456,-3.3,-1.79,-8.99,2.38,-0.98,-2.45,2024-06-07 15:22:13.086775,0,
705823462,-3.33,-1.74,-8.98,1.89,-1.33,-2.52,2024-06-07 15:22:13.115633,0,
705823466,-3.32,-1.73,-8.99,1.19,-1.47,-2.59,2024-06-07 15:22:13.116628,0,
705823471,-3.35,-1.73,-8.96,0.63,-1.68,-2.66,2024-06-07 15:22:13.116628,0,
705823476,-3.36,-1.71,-8.94,0.35,-1.89,-2.66,2024-06-07 15:22:13.116628,0,
705823481,-3.35,-1.69,-8.93,0.42,-1.89,-2.45,2024-06-07 15:22:13.116628,0,
705823486,-3.31,-1.66,-8.92,0.77,-1.89,-2.38,2024-06-07 15:22:13.116628,0,
705823490,-3.37,-1.66,-8.89,0.84,-1.68,-2.31,2024-06-07 15:22:13.116628,0,
705823495,-3.35,-1.7,-8.88,1.4,-1.54,-2.17,2024-06-07 15:22:13.116628,0,
705823501,-3.36,-1.66,-8.91,1.68,-1.4,-1.96,2024-06-07 15:22:13.206104,0,
705823505,-3.38,-1.68,-8.93,2.1,-1.26,-2.03,2024-06-07 15:22:13.206104,0,
705823510,-3.36,-1.66,-8.93,2.1,-1.19,-1.96,2024-06-07 15:22:13.206104,0,
705823515,-3.36,-1.68,-8.92,2.24,-1.19,-1.89,2024-06-07 15:22:13.206104,0,
705823520,-3.39,-1.7,-8.9,2.17,-1.12,-1.89,2024-06-07 15:22:13.206104,0,
705823525,-3.36,-1.7,-8.94,1.96,-1.19,-1.75,2024-06-07 15:22:13.206104,0,
705823529,-3.36,-1.74,-8.91,1.75,-1.33,-1.75,2024-06-07 15:22:13.206104,0,
705823534,-3.36,-1.71,-8.99,1.68,-1.54,-1.89,2024-06-07 15:22:13.206104,0,
705823540,-3.36,-1.77,-9.01,1.4,-1.61,-1.89,2024-06-07 15:22:13.208905,0,
705823544,-3.37,-1.76,-8.99,1.05,-1.75,-1.89,2024-06-07 15:22:13.208905,0,
705823549,-3.41,-1.77,-9.04,0.77,-1.75,-1.89,2024-06-07 15:22:13.208905,0,
705823554,-3.34,-1.77,-9.03,0.14,-1.68,-1.75,2024-06-07 15:22:13.208905,0,
705823559,-3.35,-1.8,-8.98,-0.07,-1.54,-1.75,2024-06-07 15:22:13.208905,0,
705823564,-3.37,-1.76,-8.96,-0.49,-1.33,-1.82,2024-06-07 15:22:13.208905,0,
705823568,-3.38,-1.76,-8.95,-0.63,-1.12,-2.03,2024-06-07 15:22:13.208905,0,
705823573,-3.33,-1.74,-8.85,-0.77,-1.05,-2.24,2024-06-07 15:22:13.208905,0,
705823579,-3.34,-1.71,-8.88,-0.49,-0.91,-2.31,2024-06-07 15:22:13.250310,0,
705823583,-3.34,-1.71,-8.83,-0.35,-0.77,-2.24,2024-06-07 15:22:13.250310,0,
705823588,-3.38,-1.68,-8.86,0.0,-0.7,-2.17,2024-06-07 15:22:13.250310,0,
705823593,-3.36,-1.65,-8.84,0.84,-0.63,-2.38,2024-06-07 15:22:13.250310,0,
705823598,-3.34,-1.65,-8.89,1.26,-0.56,-2.45,2024-06-07 15:22:13.250310,0,
705823603,-3.4,-1.65,-8.89,1.82,-0.49,-2.45,2024-06-07 15:22:13.250310,0,
705823607,-3.31,-1.65,-8.9,2.03,-0.42,-2.31,2024-06-07 15:22:13.250310,0,
705823612,-3.37,-1.73,-8.9,2.1,-0.49,-2.17,2024-06-07 15:22:13.250310,0,
705823618,-3.3,-1.69,-8.92,2.24,-0.63,-2.24,2024-06-07 15:22:13.281302,0,
705823622,-3.36,-1.71,-8.94,2.03,-0.77,-2.03,2024-06-07 15:22:13.281302,0,
705823627,-3.34,-1.71,-8.92,1.75,-0.63,-1.89,2024-06-07 15:22:13.281302,0,
705823632,-3.31,-1.71,-8.89,1.47,-0.63,-1.89,2024-06-07 15:22:13.281302,0,
705823637,-3.32,-1.75,-8.84,1.61,-0.56,-1.89,2024-06-07 15:22:13.281302,0,
705823642,-3.29,-1.7,-8.88,1.68,-0.63,-1.89,2024-06-07 15:22:13.281302,0,
705823646,-3.38,-1.7,-8.91,1.96,-1.19,-1.89,2024-06-07 15:22:13.281302,0,
705823651,-3.3,-1.7,-8.86,2.1,-2.17,-1.82,2024-06-07 15:22:13.281302,0,
705823656,-3.24,-1.72,-8.82,2.1,-3.15,-1.82,2024-06-07 15:22:13.311519,0,
705823660,-3.34,-1.7,-8.8,2.31,-2.52,-2.1,2024-06-07 15:22:13.311519,0,
705823665,-3.41,-1.74,-8.83,2.8,-0.84,-2.1,2024-06-07 15:22:13.311519,0,
705823670,-3.31,-1.7,-8.89,3.57,0.42,-2.1,2024-06-07 15:22:13.311519,0,
705823675,-3.3,-1.66,-8.83,3.78,0.7,-2.03,2024-06-07 15:22:13.311519,0,
705823680,-3.23,-1.67,-8.73,4.06,0.21,-2.03,2024-06-07 15:22:13.311519,0,
705823684,-3.2,-1.72,-8.7,4.41,-0.56,-2.31,2024-06-07 15:22:13.311519,0,
705823689,-3.25,-1.7,-8.77,4.48,-0.91,-2.66,2024-06-07 15:22:13.311519,0,
705823695,-3.35,-1.76,-8.93,4.62,-0.77,-2.8,2024-06-07 15:22:13.415534,0,
705823699,-3.27,-1.75,-9.13,4.76,-0.91,-2.38,2024-06-07 15:22:13.415534,0,
705823704,-3.23,-1.76,-9.22,4.62,-1.47,-2.45,2024-06-07 15:22:13.415534,0,
705823709,-3.28,-1.8,-9.2,3.64,-2.38,-2.59,2024-06-07 15:22:13.415534,0,
705823714,-3.36,-1.81,-9.16,2.59,-3.43,-2.8,2024-06-07 15:22:13.415534,0,
705823719,-3.42,-1.81,-9.15,1.54,-4.62,-2.87,2024-06-07 15:22:13.415534,0,
705823723,-3.48,-1.79,-9.18,0.98,-5.11,-2.8,2024-06-07 15:22:13.415534,0,
705823728,-3.52,-1.84,-9.11,0.98,-5.18,-2.59,2024-06-07 15:22:13.415534,0,
705823733,-3.52,-1.77,-9.05,1.33,-4.48,-2.24,2024-06-07 15:22:13.417517,0,
705823737,-3.47,-1.83,-8.94,1.47,-3.22,-1.75,2024-06-07 15:22:13.417517,0,
705823742,-3.47,-1.83,-8.88,1.26,-1.68,-1.4,2024-06-07 15:22:13.417517,0,
705823747,-3.38,-1.84,-8.79,0.91,-0.07,-1.26,2024-06-07 15:22:13.417517,0,
705823752,-3.33,-1.81,-8.73,0.84,0.91,-1.19,2024-06-07 15:22:13.417517,0,
705823757,-3.31,-1.8,-8.73,1.26,1.26,-1.19,2024-06-07 15:22:13.417517,0,
705823761,-3.25,-1.82,-8.75,1.82,0.91,-1.19,2024-06-07 15:22:13.417517,0,
705823766,-3.22,-1.76,-8.79,2.94,0.07,-1.47,2024-06-07 15:22:13.417517,0,
705823772,-3.24,-1.75,-8.86,3.92,-0.98,-1.68,2024-06-07 15:22:13.431290,0,
705823776,-3.29,-1.81,-8.94,4.48,-1.68,-1.96,2024-06-07 15:22:13.431290,0,
705823781,-3.27,-1.76,-8.94,4.55,-2.03,-2.1,2024-06-07 15:22:13.431290,0,
705823786,-3.27,-1.81,-8.96,4.55,-2.17,-2.31,2024-06-07 15:22:13.431290,0,
705823791,-3.3,-1.8,-8.96,3.92,-2.1,-2.45,2024-06-07 15:22:13.431290,0,
705823796,-3.3,-1.85,-8.97,3.15,-2.03,-2.45,2024-06-07 15:22:13.431290,0,
705823800,-3.32,-1.79,-8.94,2.17,-1.75,-2.38,2024-06-07 15:22:13.431290,0,
705823805,-3.34,-1.78,-8.91,1.47,-1.61,-2.52,2024-06-07 15:22:13.431290,0,
705823811,-3.33,-1.79,-8.89,0.63,-1.47,-2.52,2024-06-07 15:22:13.476325,0,
705823815,-3.34,-1.74,-8.82,0.07,-1.4,-2.52,2024-06-07 15:22:13.476325,0,
705823820,-3.31,-1.74,-8.85,-0.14,-1.19,-2.52,2024-06-07 15:22:13.476325,0,
705823825,-3.36,-1.73,-8.9,-0.07,-1.26,-2.66,2024-06-07 15:22:13.476325,0,
705823830,-3.36,-1.71,-8.94,0.35,-1.33,-2.73,2024-06-07 15:22:13.476325,0,
705823835,-3.33,-1.73,-8.97,0.63,-1.54,-2.59,2024-06-07 15:22:13.476325,0,
705823839,-3.42,-1.74,-8.96,0.84,-1.68,-2.59,2024-06-07 15:22:13.476325,0,
705823844,-3.42,-1.76,-9.0,1.26,-1.82,-2.52,2024-06-07 15:22:13.476325,0,
705823849,-3.38,-1.71,-9.01,1.47,-1.96,-2.59,2024-06-07 15:22:13.506453,0,
705823853,-3.43,-1.72,-9.02,1.68,-1.96,-2.59,2024-06-07 15:22:13.506453,0,
705823858,-3.44,-1.73,-9.02,1.75,-1.75,-2.38,2024-06-07 15:22:13.506453,0,
705823863,-3.41,-1.8,-9.0,1.68,-1.47,-2.24,2024-06-07 15:22:13.506453,0,
705823868,-3.41,-1.75,-9.0,1.54,-1.26,-2.03,2024-06-07 15:22:13.506453,0,
705823873,-3.4,-1.72,-8.99,1.26,-1.05,-1.75,2024-06-07 15:22:13.506453,0,
705823877,-3.37,-1.74,-8.96,0.77,-0.84,-1.61,2024-06-07 15:22:13.506453,0,
705823882,-3.32,-1.71,-8.95,0.7,-0.77,-1.61,2024-06-07 15:22:13.506453,0,
705823888,-3.31,-1.71,-8.92,0.35,-0.7,-1.4,2024-06-07 15:22:13.597035,0,
705823892,-3.3,-1.73,-8.9,-0.21,-0.77,-1.33,2024-06-07 15:22:13.597035,0,
705823897,-3.32,-1.75,-8.92,-0.35,-0.91,-1.26,2024-06-07 15:22:13.597035,0,
705823902,-3.28,-1.69,-8.94,-0.35,-0.98,-1.26,2024-06-07 15:22:13.597035,0,
705823907,-3.27,-1.73,-8.87,-0.49,-0.98,-1.33,2024-06-07 15:22:13.597035,0,
705823912,-3.25,-1.75,-8.91,-0.42,-1.12,-1.4,2024-06-07 15:22:13.597035,0,
705823916,-3.32,-1.78,-8.87,-0.49,-0.77,-1.4,2024-06-07 15:22:13.597035,0,
705823921,-3.32,-1.78,-8.86,-0.42,-0.35,-1.54,2024-06-07 15:22:13.597035,0,
705823926,-3.31,-1.78,-8.83,-0.42,-0.14,-1.54,2024-06-07 15:22:13.598552,0,
705823930,-3.31,-1.77,-8.83,-0.07,-0.07,-1.75,2024-06-07 15:22:13.598552,0,
705823935,-3.3,-1.78,-8.86,0.14,-0.28,-1.75,2024-06-07 15:22:13.598552,0,
705823940,-3.32,-1.73,-8.86,0.56,-0.63,-1.89,2024-06-07 15:22:13.598552,0,
705823945,-3.31,-1.77,-8.94,0.98,-1.05,-2.03,2024-06-07 15:22:13.598552,0,
705823950,-3.36,-1.77,-8.95,1.4,-1.33,-2.03,2024-06-07 15:22:13.598552,0,
705823954,-3.35,-1.75,-8.97,1.61,-1.26,-2.03,2024-06-07 15:22:13.598552,0,
705823959,-3.35,-1.76,-8.94,1.61,-0.98,-2.03,2024-06-07 15:22:13.598552,0,
705823965,-3.32,-1.74,-8.93,1.75,-0.63,-1.96,2024-06-07 15:22:13.626285,0,
705823969,-3.34,-1.74,-8.93,2.24,-0.21,-2.1,2024-06-07 15:22:13.626285,0,
705823974,-3.39,-1.74,-8.91,2.45,0.07,-2.1,2024-06-07 15:22:13.626285,0,
705823979,-3.32,-1.76,-8.9,2.87,0.14,-2.17,2024-06-07 15:22:13.626285,0,
705823984,-3.31,-1.78,-8.91,3.08,0.0,-2.1,2024-06-07 15:22:13.626285,0,
705823989,-3.33,-1.76,-8.96,3.43,-0.21,-2.17,2024-06-07 15:22:13.626285,0,
705823993,-3.29,-1.76,-8.89,3.5,-0.56,-1.96,2024-06-07 15:22:13.626285,0,
705823998,-3.26,-1.78,-8.91,3.71,-0.84,-1.89,2024-06-07 15:22:13.626285,0,
705824004,-3.32,-1.81,-8.89,3.78,-1.05,-1.89,2024-06-07 15:22:13.656116,0,
705824008,-3.32,-1.75,-8.93,3.85,-1.19,-1.75,2024-06-07 15:22:13.656116,0,
705824013,-3.3,-1.78,-8.91,3.78,-1.19,-1.75,2024-06-07 15:22:13.656116,0,
705824018,-3.27,-1.75,-8.9,3.85,-1.12,-1.82,2024-06-07 15:22:13.656116,0,
705824023,-3.29,-1.75,-8.93,3.78,-1.05,-1.75,2024-06-07 15:22:13.656116,0,
705824028,-3.31,-1.79,-8.92,3.64,-0.84,-1.75,2024-06-07 15:22:13.656116,0,
705824032,-3.32,-1.81,-8.91,3.64,-0.91,-1.68,2024-06-07 15:22:13.656116,0,
705824037,-3.3,-1.82,-8.96,3.36,-0.84,-1.75,2024-06-07 15:22:13.656116,0,
705824042,-3.31,-1.8,-8.97,3.15,-0.77,-1.75,2024-06-07 15:22:13.746468,0,
705824046,-3.29,-1.84,-8.97,2.87,-0.84,-1.75,2024-06-07 15:22:13.746468,0,
705824051,-3.3,-1.81,-9.0,2.31,-0.84,-1.68,2024-06-07 15:22:13.746468,0,
705824056,-3.29,-1.8,-8.99,2.03,-0.77,-1.82,2024-06-07 15:22:13.746468,0,
705824061,-3.31,-1.84,-9.03,1.4,-0.84,-1.75,2024-06-07 15:22:13.746468,0,
705824066,-3.31,-1.86,-9.01,0.84,-0.98,-1.75,2024-06-07 15:22:13.746468,0,
705824070,-3.33,-1.85,-9.0,0.0,-0.98,-1.75,2024-06-07 15:22:13.746468,0,
705824075,-3.34,-1.82,-9.0,-0.56,-1.26,-1.82,2024-06-07 15:22:13.746468,0,
705824081,-3.32,-1.81,-8.99,-0.91,-1.4,-1.75,2024-06-07 15:22:13.747466,0,
705824085,-3.34,-1.81,-8.94,-1.4,-1.54,-1.75,2024-06-07 15:22:13.747466,0,
705824090,-3.34,-1.84,-8.92,-1.47,-1.47,-1.75,2024-06-07 15:22:13.747466,0,
705824095,-3.36,-1.84,-8.9,-1.33,-1.54,-1.75,2024-06-07 15:22:13.747466,0,
705824100,-3.33,-1.82,-8.88,-0.98,-1.4,-1.89,2024-06-07 15:22:13.747466,0,
705824105,-3.31,-1.82,-8.9,-0.77,-1.26,-1.75,2024-06-07 15:22:13.748462,0,
705824109,-3.33,-1.81,-8.89,-0.42,-1.19,-1.89,2024-06-07 15:22:13.748462,0,
705824114,-3.33,-1.77,-8.88,-0.21,-1.19,-1.82,2024-06-07 15:22:13.748462,0,
705824120,-3.31,-1.73,-8.9,0.07,-1.19,-1.89,2024-06-07 15:22:13.791839,0,
705824124,-3.3,-1.78,-8.9,0.07,-1.26,-1.89,2024-06-07 15:22:13.791839,0,
705824129,-3.3,-1.74,-8.9,0.35,-1.33,-1.82,2024-06-07 15:22:13.791839,0,
705824134,-3.29,-1.72,-8.88,0.49,-1.26,-1.82,2024-06-07 15:22:13.791839,0,
705824139,-3.32,-1.79,-8.91,0.77,-1.4,-1.96,2024-06-07 15:22:13.791839,0,
705824144,-3.34,-1.76,-8.91,0.77,-1.4,-1.89,2024-06-07 15:22:13.791839,0,
705824148,-3.32,-1.74,-8.91,0.63,-1.47,-1.96,2024-06-07 15:22:13.791839,0,
705824153,-3.3,-1.76,-8.86,0.98,-1.47,-2.1,2024-06-07 15:22:13.791839,0,
705824159,-3.32,-1.74,-8.87,1.19,-1.4,-2.1,2024-06-07 15:22:13.820646,0,
705824163,-3.34,-1.71,-8.87,1.4,-1.33,-2.03,2024-06-07 15:22:13.820646,0,
705824168,-3.34,-1.69,-8.92,1.68,-1.47,-2.1,2024-06-07 15:22:13.820646,0,
705824173,-3.35,-1.74,-8.93,1.61,-1.4,-1.89,2024-06-07 15:22:13.820646,0,
705824178,-3.33,-1.74,-8.94,1.75,-1.4,-1.82,2024-06-07 15:22:13.820646,0,
705824183,-3.34,-1.74,-8.94,1.82,-1.33,-1.89,2024-06-07 15:22:13.820646,0,
705824187,-3.34,-1.75,-8.95,1.61,-1.4,-1.82,2024-06-07 15:22:13.820646,0,
705824192,-3.35,-1.78,-8.93,1.33,-1.47,-1.54,2024-06-07 15:22:13.820646,0,
705824198,-3.36,-1.75,-8.96,1.26,-1.54,-1.68,2024-06-07 15:22:13.850309,0,
705824202,-3.33,-1.78,-8.95,1.33,-1.54,-1.68,2024-06-07 15:22:13.850309,0,
705824207,-3.35,-1.77,-8.98,1.05,-1.75,-1.61,2024-06-07 15:22:13.850309,0,
705824212,-3.31,-1.81,-8.97,0.91,-1.89,-1.47,2024-06-07 15:22:13.850309,0,
